Date,Open,High,Low,Close,Volume,UnAdjusted Close,Total Volume,Open Interest,Total Open Interest,Contract
2016-09-30,166.90625,167.40625,165.3125,165.53125,329704,168.15625,329705,565996,566006,201612
2016-09-29,166.5625,167.28125,165.65625,167,245220,169.625,245242,575712,575722,201612
2016-09-28,166.90625,167.46875,166.375,166.625,219999,169.25,219999,572504,572512,201612
2016-09-27,165.8125,167.0625,165.28125,166.8125,220015,169.4375,220018,563685,563693,201612
2016-09-26,165.25,166.125,165.03125,165.625,167451,168.25,167452,559572,559577,201612
2016-09-23,165.15625,165.625,164.9375,165.1875,161292,167.8125,161292,558828,558833,201612
2016-09-22,164.40625,165.40625,164.3125,164.875,246224,167.5,246224,566641,566646,201612
2016-09-21,163.3125,164.4375,161.78125,163.96875,274911,166.59375,275108,566151,566734,201612
2016-09-20,162.8125,164.09375,162.78125,163.375,181099,166,182207,559511,560194,201612
2016-09-19,163.15625,163.625,162.71875,163.09375,148952,165.71875,149537,556313,557803,201612
2016-09-16,162.90625,163.96875,162.8125,163.03125,201406,165.65625,201659,551352,553228,201612
2016-09-15,163,163.4375,161.90625,162.78125,312266,165.40625,312844,550693,552721,201612
2016-09-14,162.625,163.75,162.21875,163.25,240220,165.875,241387,554740,556985,201612
2016-09-13,164.25,164.9375,162.0625,162.65625,345670,165.28125,347064,557234,560056,201612
2016-09-12,163.875,164.53125,163.6875,164.15625,246753,166.78125,247652,553486,556759,201612
2016-09-09,166.125,166.375,163.90625,164.21875,334229,166.84375,341435,558623,562194,201612
2016-09-08,168.15625,168.40625,165.46875,165.8125,344833,168.4375,348640,555841,562651,201612
2016-09-07,168.3125,168.875,168.03125,168.09375,178962,170.71875,183046,555426,562820,201612
2016-09-06,166.71875,168.40625,166.1875,168.03125,245793,170.65625,252031,553534,562705,201612
2016-09-02,167.875,168.59375,166.15625,166.875,291191,169.5,304550,551511,562851,201612
2016-09-01,167.625,168.21875,166.5625,167.84375,245659,170.46875,268764,548855,563180,201612
2016-08-31,167.78125,168.03125,167.21875,167.75,244752,170.375,286765,546777,572159,201612
2016-08-30,167.96875,168,167.34375,167.6875,211328,170.3125,437608,544033,582396,201612
2016-08-29,166.25,168.0625,166.125,168,381336,172.09375,677228,97852,604828,201609
2016-08-26,167.59375,169,166.1875,166.21875,460461,170.3125,661419,241402,596753,201609
2016-08-25,168.0625,168.46875,167.21875,167.625,438302,171.71875,686706,344722,594034,201609
2016-08-24,168.59375,168.71875,167.78125,168.15625,229275,172.25,293430,506750,593386,201609
2016-08-23,168.25,168.9375,167.5625,168.34375,227810,172.4375,273920,545830,589741,201609
2016-08-22,166.84375,168.40625,166.5625,168.28125,190994,172.375,199183,581625,589935,201609
2016-08-19,167.90625,167.9375,166.34375,167,195488,171.09375,198007,581517,586017,201609
2016-08-18,167.8125,168.15625,167.1875,167.8125,180086,171.90625,181505,580756,584859,201609
2016-08-17,167.09375,167.96875,166.78125,167.5,196186,171.59375,197534,582305,586085,201609
2016-08-16,167.5625,168.40625,166.9375,167,262934,171.09375,264958,584791,588203,201609
2016-08-15,169,169.28125,167.4375,167.65625,157184,171.75,158044,590480,593366,201609
2016-08-12,167.9375,169.84375,167.78125,168.875,220359,172.96875,221831,592237,595150,201609
2016-08-11,169.3125,169.40625,167.5,167.6875,208052,171.78125,209022,590034,592375,201609
2016-08-10,168.53125,169.59375,168.46875,169.375,179521,173.46875,180506,580920,583098,201609
2016-08-09,167.375,168.84375,167.15625,168.625,168777,172.71875,169776,580105,582001,201609
2016-08-08,167.28125,167.78125,166.5625,167.5625,167001,171.65625,167233,575530,576887,201609
2016-08-05,169.21875,169.5625,167.25,167.46875,247061,171.5625,247545,572640,573973,201609
2016-08-04,168.0625,169.71875,167.6875,169.0625,222315,173.15625,222628,567502,568726,201609
2016-08-03,167.875,168.5625,167.34375,168.0625,203141,172.15625,203660,564700,565872,201609
2016-08-02,168.59375,168.96875,167.03125,168.25,297116,172.34375,297381,562270,563228,201609
2016-08-01,170.46875,170.5,168.53125,169.5,218726,173.59375,219324,566906,567786,201609
