Date,Open,High,Low,Close,Volume,UnAdjusted Close,Total Volume,Open Interest,Total Open Interest,Contract
2014-08-19,2.9956,3.0059,2.9903,3.0007,33066,2.8226,117822,76696,357649,201410
2014-08-18,3.0193,3.0297,2.9861,2.9903,24851,2.8122,121389,74125,358343,201410
2014-08-15,3.0033,3.0412,2.9984,3.0323,49472,2.848,140017,57025,357615,201409
2014-08-14,3.0838,3.086,2.9985,3.0038,79028,2.8195,182532,58311,350413,201409
2014-08-13,3.0353,3.0879,3.0243,3.0862,65284,2.9019,167577,67423,351015,201409
2014-08-12,3.0673,3.073,3.0063,3.0293,57192,2.845,139668,74996,356605,201409
2014-08-11,3.0538,3.0873,3.0497,3.0635,53022,2.8792,113981,78656,353125,201409
2014-08-08,3.0868,3.1011,3.0529,3.0612,61580,2.8769,128562,85300,351730,201409
2014-08-07,3.0633,3.0904,3.0514,3.08,62187,2.8957,138097,92607,349505,201409
2014-08-06,3.0467,3.0699,3.0326,3.0604,68049,2.8761,131213,98904,345785,201409
2014-08-05,3.0548,3.0583,3.0156,3.0312,64780,2.8469,145105,102041,342910,201409
2014-08-04,3.0505,3.0751,3.0455,3.0555,56250,2.8712,121628,103891,338565,201409
2014-08-01,3.0694,3.0827,3.0431,3.0504,58610,2.8661,130233,107484,337818,201409
2014-07-31,3.0733,3.0848,3.053,3.0742,62326,2.8899,123436,112272,339901,201409
2014-07-30,3.0962,3.1039,3.0646,3.0812,51484,2.8969,108029,109405,339200,201409
2014-07-29,3.0835,3.1045,3.0783,3.0976,50992,2.9133,125125,106477,336160,201409
2014-07-28,3.1079,3.1118,3.0699,3.0804,53702,2.8961,118511,100246,324988,201409
2014-07-25,3.068,3.1097,3.0622,3.1078,71087,2.9235,163200,95037,322955,201409
2014-07-24,3.076,3.0785,3.0583,3.0635,53981,2.8792,143603,94788,327905,201409
2014-07-23,3.0428,3.0793,3.0367,3.07,42454,2.8857,114306,88069,328201,201409
2014-07-22,3.0551,3.0733,3.0393,3.0479,43644,2.8636,133968,86782,329082,201409
2014-07-21,3.0436,3.0597,3.0391,3.0554,29046,2.8711,106509,83499,330032,201409
2014-07-18,3.0706,3.0721,3.0383,3.0417,25508,2.8574,108631,79787,326471,201409
2014-07-17,3.0545,3.0713,3.0456,3.0565,34469,2.8722,145701,76601,316925,201409
2014-07-16,3.053,3.0654,3.0466,3.0545,27782,2.8702,117546,74102,308557,201409
2014-07-15,3.0698,3.0698,3.0248,3.053,34237,2.8687,182726,72280,304676,201409
2014-07-14,3.0643,3.0817,3.055,3.0699,27728,2.8856,135868,72531,305070,201409
2014-07-11,3.0955,3.0957,3.0477,3.0579,63220,2.8609,143888,61608,304428,201408
2014-07-10,3.071,3.1038,3.0596,3.0903,59639,2.8933,126731,64649,299388,201408
2014-07-09,3.0788,3.0788,3.0556,3.0681,58939,2.8711,125240,65215,293779,201408
2014-07-08,3.1046,3.1074,3.0671,3.0706,70284,2.8736,150503,64093,289193,201408
2014-07-07,3.1147,3.1303,3.1005,3.1115,53377,2.9145,102248,71473,289013,201408
2014-07-03,3.1364,3.137,3.1217,3.1254,59629,2.9284,114944,76201,290169,201408
2014-07-02,3.1699,3.178,3.1352,3.1431,65287,2.9461,132405,82737,294447,201408
2014-07-01,3.1745,3.1805,3.1617,3.1752,61503,2.9782,134100,85375,291438,201408
2014-06-30,3.199,3.2002,3.1695,3.1723,58356,2.9753,116426,86200,291504,201408
2014-06-27,3.2168,3.2282,3.1982,3.2005,53048,3.0035,117910,87464,294318,201408
2014-06-26,3.242,3.242,3.2126,3.2156,45644,3.0186,93284,89524,299548,201408
2014-06-25,3.244,3.2553,3.2206,3.2329,47699,3.0359,118563,86988,302441,201408
2014-06-24,3.2409,3.2594,3.2286,3.246,46210,3.049,121998,84020,304075,201408
2014-06-23,3.259,3.2711,3.2266,3.2375,43676,3.0405,111608,78139,300529,201408
2014-06-20,3.2549,3.2617,3.2449,3.2555,39360,3.0585,103723,70901,298128,201408
2014-06-19,3.2443,3.2753,3.2399,3.2569,43628,3.0599,128512,67115,298236,201408
2014-06-18,3.2217,3.2509,3.2172,3.2443,27933,3.0473,107958,64159,294107,201408
2014-06-17,3.1979,3.229,3.1807,3.2222,43772,3.018,127452,47926,285621,201407
2014-06-16,3.1968,3.2107,3.187,3.2021,41610,2.9979,112031,50834,281255,201407
2014-06-13,3.1945,3.2281,3.1827,3.1918,52185,2.9876,134996,55944,284000,201407
2014-06-12,3.1067,3.2,3.1045,3.1935,84632,2.9893,182888,61360,288603,201407
2014-06-11,3.0876,3.1119,3.0848,3.1085,44673,2.9043,107605,63593,281902,201407
2014-06-10,3.0924,3.1016,3.073,3.0883,48554,2.8841,114741,67921,279832,201407
2014-06-09,3.0793,3.1071,3.072,3.0954,48754,2.8912,116844,74209,282637,201407
2014-06-06,3.0857,3.0982,3.0659,3.0754,49300,2.8712,103812,80622,281576,201407
2014-06-05,3.0543,3.0882,3.0497,3.0839,52507,2.8797,109470,83404,275090,201407
2014-06-04,3.0717,3.0835,3.0512,3.0523,59871,2.8481,131176,83234,269615,201407
2014-06-03,3.0866,3.0877,3.0646,3.07,52886,2.8658,125625,80868,257686,201407
2014-06-02,3.0954,3.1062,3.0792,3.0815,49549,2.8773,96070,80984,254705,201407
2014-05-30,3.1281,3.1292,3.0886,3.0924,74428,2.8882,159343,83599,257260,201407
2014-05-29,3.1402,3.143,3.1224,3.1241,50065,2.9199,108618,86098,258145,201407
2014-05-28,3.1462,3.154,3.1224,3.1346,65124,2.9304,140910,87173,269295,201407
2014-05-27,3.159,3.1723,3.141,3.1436,50906,2.9394,105390,85925,270902,201407
2014-05-23,3.1543,3.167,3.1532,3.1591,39352,2.9549,100635,79134,266890,201407
2014-05-22,3.1537,3.167,3.1469,3.1543,40725,2.9501,109707,74522,265096,201407
2014-05-21,3.1523,3.1669,3.1402,3.1568,48142,2.9526,132363,73686,268258,201407
2014-05-20,3.1418,3.1589,3.1326,3.1501,35982,2.9459,106743,68078,271644,201407
2014-05-19,3.1551,3.1734,3.1397,3.1418,40404,2.9409,91278,51736,268905,201406
2014-05-16,3.1546,3.1703,3.1486,3.1545,45969,2.9536,96433,56092,272496,201406
2014-05-15,3.1646,3.1724,3.1483,3.1515,35906,2.9506,82268,62998,277377,201406
2014-05-14,3.1506,3.1707,3.1453,3.1635,42424,2.9626,101823,66603,279090,201406
2014-05-13,3.1249,3.1509,3.1157,3.1449,36976,2.944,79688,69144,276315,201406
2014-05-12,3.113,3.1347,3.1113,3.1194,43028,2.9185,88251,72075,274782,201406
2014-05-09,3.1209,3.146,3.1044,3.1077,48452,2.9068,92087,74863,273638,201406
2014-05-08,3.1304,3.1328,3.1078,3.1211,49269,2.9202,113536,75244,270819,201406
2014-05-07,3.0886,3.1319,3.0876,3.1284,58921,2.9275,127250,81236,272296,201406
2014-05-06,3.0999,3.1234,3.0865,3.0886,50891,2.8877,112087,82517,266412,201406
2014-05-05,3.1254,3.1291,3.0894,3.1073,51530,2.9064,102944,87571,267801,201406
2014-05-02,3.1126,3.1376,3.1109,3.1232,53285,2.9223,101829,90807,269001,201406
2014-05-01,3.1303,3.1308,3.0939,3.1149,56166,2.914,100065,92896,269524,201406
2014-04-30,3.1629,3.1629,3.1176,3.129,56713,2.9281,105988,94583,268046,201406
2014-04-29,3.1424,3.1773,3.1424,3.1644,47058,2.9635,98155,95367,270015,201406
2014-04-28,3.1868,3.1984,3.1359,3.1454,54734,2.9445,105370,90097,272794,201406
2014-04-25,3.2104,3.2153,3.1739,3.1818,47520,2.9809,96441,88134,276307,201406
2014-04-24,3.1788,3.2167,3.1735,3.2104,49896,3.0095,117510,89454,284194,201406
2014-04-23,3.1982,3.2034,3.1724,3.1767,50201,2.9758,125235,81812,278723,201406
2014-04-22,3.2083,3.2112,3.1765,3.1964,43376,2.9955,104431,78757,280091,201406
2014-04-21,3.2058,3.2114,3.1849,3.2051,23667,3.0042,70311,72572,273887,201406
2014-04-17,3.2041,3.2145,3.187,3.2021,35140,3.0012,119379,69245,271486,201406
2014-04-16,3.1831,3.2089,3.1726,3.2045,41760,3.0106,120898,48760,267006,201405
2014-04-15,3.1713,3.1916,3.1606,3.1809,38913,2.987,94253,52202,264061,201405
2014-04-14,3.1267,3.1801,3.1265,3.173,47046,2.9791,119314,58217,265209,201405
2014-04-11,3.1289,3.1454,3.1231,3.1271,49261,2.9332,109297,60116,264290,201405
2014-04-10,3.149,3.149,3.1194,3.1329,41820,2.939,98325,62606,257789,201405
2014-04-09,3.1236,3.1514,3.1183,3.1479,46249,2.954,113211,66033,253210,201405
2014-04-08,3.0884,3.1324,3.0806,3.1283,43961,2.9344,101068,69301,247251,201405
2014-04-07,3.1018,3.1084,3.0665,3.0846,47168,2.8907,92158,73453,247888,201405
2014-04-04,3.0939,3.1207,3.0913,3.1018,50364,2.9079,96339,75451,245908,201405
2014-04-03,3.0583,3.1023,3.0488,3.1001,45133,2.9062,87954,79605,246515,201405
2014-04-02,3.079,3.0884,3.0431,3.0605,54184,2.8666,134300,82514,248980,201405
2014-04-01,3.1224,3.1331,3.0682,3.0817,46636,2.8878,99308,84879,249622,201405
2014-03-31,3.1369,3.1439,3.1089,3.1237,47464,2.9298,85434,87062,250687,201405
2014-03-28,3.1375,3.1546,3.1293,3.1417,47804,2.9478,104602,86318,255096,201405
2014-03-27,3.106,3.1427,3.106,3.1368,47054,2.9429,110665,87206,261549,201405
2014-03-26,3.1119,3.1246,3.0948,3.1117,44203,2.9178,102122,87075,265340,201405
2014-03-25,3.1078,3.1339,3.101,3.1147,42818,2.9208,110629,87432,271061,201405
2014-03-24,3.1064,3.1235,3.0971,3.1041,43431,2.9102,108506,84518,272041,201405
2014-03-21,3.1062,3.1385,3.0963,3.1073,34943,2.9134,86785,83469,276969,201405
2014-03-20,3.0874,3.1178,3.0776,3.107,33914,2.9131,97436,81303,277894,201405
2014-03-19,3.0879,3.0954,3.0721,3.0849,35434,2.891,113951,80235,280476,201405
2014-03-18,3.0793,3.0994,3.0679,3.0983,32735,2.9044,116251,76087,281962,201405
2014-03-17,3.1217,3.1244,3.0706,3.0723,33574,2.8784,120935,73720,280956,201405
2014-03-14,3.1019,3.1329,3.098,3.1221,34472,2.9282,120080,71806,280955,201405
2014-03-13,3.1066,3.1116,3.0805,3.0986,46569,2.9196,126746,60317,278286,201404
2014-03-12,3.136,3.1385,3.0933,3.1045,59966,2.9255,170550,64729,282019,201404
2014-03-11,3.1424,3.159,3.1318,3.14,51769,2.961,138167,70571,285806,201404
2014-03-10,3.18,3.1813,3.139,3.1464,69065,2.9674,170734,79448,294858,201404
2014-03-07,3.1678,3.1936,3.1594,3.1911,47389,3.0121,107086,88727,299496,201404
2014-03-06,3.166,3.1786,3.1427,3.162,56477,2.983,134837,90174,298725,201404
2014-03-05,3.2146,3.2177,3.1596,3.1712,56029,2.9922,127815,94314,302080,201404
2014-03-04,3.2602,3.2678,3.1991,3.2197,62998,3.0407,142486,97571,302763,201404
2014-03-03,3.202,3.2787,3.202,3.2595,63206,3.0805,137152,98831,297231,201404
2014-02-28,3.189,3.2034,3.1631,3.1953,54931,3.0163,116476,98713,294727,201404
2014-02-27,3.2165,3.2178,3.1771,3.1867,64611,3.0077,148345,97120,296564,201404
2014-02-26,3.2165,3.2319,3.2073,3.2173,56249,3.0383,145465,95875,300283,201404
2014-02-25,3.2338,3.2352,3.204,3.2136,52715,3.0346,133749,92132,300016,201404
2014-02-24,3.2178,3.2405,3.2127,3.2291,51744,3.0501,132069,86070,296753,201404
2014-02-21,3.2617,3.2655,3.2094,3.2179,68823,3.0389,181238,82259,294632,201404
2014-02-20,3.2589,3.2674,3.2305,3.2624,62905,3.0834,175667,83098,302364,201404
2014-02-19,3.229,3.2589,3.2184,3.2516,48269,3.0726,150592,83053,308074,201404
2014-02-18,3.1966,3.231,3.1915,3.2242,46732,3.0452,153470,81846,310372,201404
2014-02-14,3.174,3.2035,3.1605,3.1956,45638,3.0166,153066,73504,296443,201404
2014-02-13,3.1353,3.1589,3.1217,3.1481,41804,3.0307,115491,58918,290952,201403
2014-02-12,3.1477,3.1763,3.1201,3.1299,69739,3.0125,197031,63558,289947,201403
2014-02-11,3.1157,3.1512,3.1084,3.1455,55272,3.0281,150055,71396,290530,201403
2014-02-10,3.1677,3.1689,3.1093,3.1155,74321,2.9981,195982,75904,288267,201403
2014-02-07,3.1235,3.1724,3.1103,3.1677,61804,3.0503,148850,82964,288264,201403
2014-02-06,3.1092,3.1374,3.1012,3.1125,55230,2.9951,138242,85619,287223,201403
2014-02-05,3.1137,3.1323,3.0957,3.1142,56054,2.9968,147039,88736,283911,201403
2014-02-04,3.1234,3.1479,3.0976,3.1003,61612,2.9829,154071,92142,284444,201403
2014-02-03,3.1155,3.1359,3.0834,3.1249,72566,3.0075,156402,96780,285774,201403
2014-01-31,3.1549,3.1764,3.1084,3.1145,78471,2.9971,165355,98010,282369,201403
2014-01-30,3.141,3.1591,3.1248,3.1449,54614,3.0275,134488,95142,279206,201403
2014-01-29,3.1157,3.141,3.1013,3.1378,65981,3.0204,162585,97176,284121,201403
2014-01-28,3.0849,3.1165,3.075,3.1113,63904,2.9939,157220,93775,283200,201403
2014-01-27,3.1374,3.1492,3.076,3.0841,73246,2.9667,183070,92899,282860,201403
2014-01-24,3.1093,3.151,3.0742,3.1332,73889,3.0158,175235,91634,289540,201403
2014-01-23,3.1004,3.1207,3.0914,3.1084,65451,2.991,157304,87914,286862,201403
2014-01-22,3.0694,3.1021,3.0694,3.0986,56208,2.9812,155134,82029,283455,201403
2014-01-21,3.0695,3.1129,3.0555,3.0685,75009,2.9511,215970,77999,279427,201403
2014-01-17,3.0579,3.084,3.051,3.0714,56893,2.954,173208,76707,285866,201403
2014-01-16,3.0257,3.0462,3.0133,3.0322,69513,2.9845,204689,57780,290072,201402
2014-01-15,2.9862,3.0441,2.9807,3.0273,74213,2.9796,219858,62599,290512,201402
2014-01-14,2.9747,2.9939,2.9654,2.984,55726,2.9363,166613,64728,285579,201402
2014-01-13,2.9902,3.0004,2.9737,2.981,56858,2.9333,164148,67929,283452,201402
2014-01-10,2.9688,2.9982,2.9534,2.9884,64067,2.9407,131270,71292,280774,201402
2014-01-09,3.005,3.0158,2.9532,2.9691,60586,2.9214,152524,74545,277042,201402
2014-01-08,3.0053,3.0196,2.9922,2.9971,48686,2.9494,115337,76468,271572,201402
2014-01-07,2.9989,3.0167,2.9952,3.007,54481,2.9593,149125,81297,277753,201402
2014-01-06,2.9923,3.0302,2.9825,2.9865,68648,2.9388,149972,78784,268405,201402
2014-01-03,3.0422,3.0574,2.9838,2.9871,71232,2.9394,148370,84407,267345,201402
2014-01-02,3.1177,3.1191,3.0317,3.0344,65568,2.9867,118227,90395,274066,201402
2013-12-31,3.1061,3.1195,3.0999,3.1129,37165,3.0652,79709,94376,279100,201402
2013-12-30,3.1398,3.1565,3.0989,3.1038,56514,3.0561,133080,93137,278829,201402
2013-12-27,3.128,3.1587,3.1128,3.1398,50692,3.0921,113882,91804,287324,201402
2013-12-26,3.1216,3.1425,3.0936,3.1233,36146,3.0756,79011,87870,287975,201402
2013-12-24,3.1052,3.1272,3.1013,3.1162,20444,3.0685,50702,82369,287995,201402
2013-12-23,3.1173,3.1197,3.0951,3.1011,42364,3.0534,110302,81738,289728,201402
2013-12-20,3.0673,3.1206,3.0666,3.1179,46907,3.0702,142283,76196,288310,201402
2013-12-19,3.0477,3.0787,3.0433,3.073,43140,3.0253,129020,72626,289685,201402
2013-12-18,3.0077,3.0596,3.0027,3.0546,39297,3.0069,137505,68163,290214,201402
2013-12-17,3.0317,3.0382,2.9999,3.0096,27673,2.9619,117077,66087,292021,201402
2013-12-16,3.0303,3.0843,3.028,3.0369,59290,2.9902,125271,49236,294411,201401
2013-12-13,3.0242,3.0355,3.005,3.0224,53525,2.9757,126511,58704,297598,201401
2013-12-12,3.0679,3.0802,3.0207,3.0268,58603,2.9801,127153,64398,299570,201401
2013-12-11,3.0657,3.0746,3.0492,3.0679,56954,3.0212,120496,71181,305737,201401
2013-12-10,3.0576,3.095,3.0497,3.064,57643,3.0173,113870,77242,305984,201401
2013-12-09,3.1098,3.1114,3.0483,3.061,53035,3.0143,108464,80828,302704,201401
2013-12-06,3.1037,3.1279,3.0915,3.1032,48956,3.0565,99887,83561,298335,201401
2013-12-05,3.1028,3.1175,3.0925,3.0963,43109,3.0496,91881,88956,297351,201401
2013-12-04,3.1166,3.1255,3.0943,3.1058,46696,3.0591,104826,90324,291799,201401
2013-12-03,3.0971,3.1201,3.0872,3.1118,54326,3.0651,117755,93514,289308,201401
2013-12-02,3.0769,3.1336,3.0674,3.0968,61424,3.0501,130617,95704,288259,201401
2013-11-29,3.0917,3.1171,3.0755,3.0775,31364,3.0308,49661,95952,286309,201401
2013-11-27,3.0934,3.1012,3.0832,3.0897,62277,3.043,147820,95612,286406,201401
2013-11-26,3.0792,3.0994,3.064,3.0892,54002,3.0425,147833,94080,291802,201401
2013-11-25,3.069,3.0977,3.0156,3.0771,66797,3.0304,174729,97057,297125,201401
2013-11-22,3.0529,3.0953,3.0429,3.086,62642,3.0393,177494,96852,306651,201401
2013-11-21,2.9975,3.0539,2.9935,3.0523,60586,3.0056,166810,93411,305134,201401
2013-11-20,2.9591,3.0049,2.9517,2.9995,50005,2.9528,145782,87139,303386,201401
2013-11-19,2.9626,2.9903,2.9492,2.9531,34923,2.9064,111268,86713,307976,201401
2013-11-18,2.9893,2.9944,2.9583,2.9711,22149,2.9244,94283,85532,308316,201401
2013-11-15,2.9747,2.9923,2.9707,2.9876,23409,2.9409,111414,81349,304955,201401
2013-11-14,2.9413,2.9953,2.9363,2.9793,52879,2.9306,128474,61895,303514,201312
2013-11-13,2.9062,2.9513,2.8987,2.9464,54997,2.8977,119706,70101,310024,201312
2013-11-12,2.9395,2.9502,2.8955,2.9019,61441,2.8532,138778,75012,308501,201312
2013-11-11,2.9151,2.9509,2.9151,2.94,49559,2.8913,102537,79223,302517,201312
2013-11-08,2.8909,2.9275,2.8806,2.9206,56120,2.8719,120111,83240,299536,201312
2013-11-07,2.9166,2.9265,2.8772,2.8879,56633,2.8392,130002,86104,296906,201312
2013-11-06,2.921,2.9411,2.9132,2.9183,62641,2.8696,141678,87746,292952,201312
2013-11-05,2.9228,2.9362,2.9069,2.9128,52599,2.8641,119513,89933,291380,201312
2013-11-04,2.932,2.9481,2.9079,2.9228,58140,2.8741,128765,90512,286012,201312
2013-11-01,3.004,3.018,2.9263,2.9309,71866,2.8822,151726,88531,282031,201312
2013-10-31,3.0264,3.0347,2.9949,3.0026,55554,2.9539,106404,85102,278416,201312
2013-10-30,3.0078,3.0326,3.0039,3.0255,55494,2.9768,132025,83562,278532,201312
2013-10-29,3.0087,3.0157,2.9869,3.0123,48545,2.9636,103079,84119,282169,201312
2013-10-28,2.9588,3.017,2.9541,3.0129,62716,2.9642,123050,81667,283072,201312
2013-10-25,2.949,2.9651,2.9391,2.9576,50751,2.9089,114948,80770,287135,201312
2013-10-24,2.9708,2.9812,2.9421,2.9476,61227,2.8989,134478,74162,283030,201312
2013-10-23,3.0414,3.0448,2.9644,2.9709,72934,2.9222,168483,64344,280686,201312
2013-10-22,3.0563,3.0926,3.0411,3.0441,45134,2.9954,118643,64399,283846,201312
2013-10-21,3.0816,3.0894,3.053,3.0559,30050,3.0072,103048,63868,285732,201312
2013-10-18,3.0417,3.0821,3.0362,3.0807,42368,3.032,150040,62512,285024,201312
2013-10-17,3.0837,3.0906,3.0155,3.0353,56376,2.99,169948,50577,280640,201311
2013-10-16,3.0539,3.1063,3.0528,3.0846,60471,3.0393,166284,55347,286097,201311
2013-10-15,3.0749,3.0867,3.0471,3.0623,42040,3.017,96659,59157,283938,201311
2013-10-14,3.0792,3.0925,3.0495,3.077,38570,3.0317,89516,60866,286140,201311
2013-10-11,3.1034,3.1038,3.0549,3.0802,64010,3.0349,161259,65773,289639,201311
2013-10-10,3.058,3.1259,3.0577,3.1153,61395,3.07,162963,70302,292012,201311
2013-10-09,3.0785,3.0833,3.0326,3.0627,55458,3.0174,122114,76423,285366,201311
2013-10-08,3.0515,3.0885,3.0482,3.0778,45714,3.0325,109867,77416,279409,201311
2013-10-07,3.0444,3.0732,3.0096,3.0546,59905,3.0093,127308,78682,273070,201311
2013-10-04,3.0449,3.0628,3.0269,3.0443,47129,2.999,100965,81000,269109,201311
2013-10-03,3.037,3.0658,3.0298,3.0486,59813,3.0033,133091,82156,267594,201311
2013-10-02,3,3.0423,2.9929,3.038,51866,2.9927,109650,86763,271351,201311
2013-10-01,3.0145,3.0206,2.9694,3.0006,63227,2.9553,127608,87708,268671,201311
2013-09-30,3.0213,3.0257,2.9943,3.0168,53116,2.9715,107211,86866,268258,201311
2013-09-27,3.0408,3.0627,3.0168,3.0301,56283,2.9848,130794,83963,270085,201311
2013-09-26,3.0125,3.0486,3.0085,3.0446,49352,2.9993,105346,81718,273162,201311
2013-09-25,3.0053,3.0451,3.0007,3.0166,51835,2.9713,121653,78172,273949,201311
2013-09-24,2.9996,3.0118,2.9748,3.0057,64304,2.9604,167151,72862,273153,201311
2013-09-23,3.0506,3.0589,2.9933,3.0019,54836,2.9566,150699,70321,278673,201311
2013-09-20,3.0513,3.0737,3.0411,3.0506,36346,3.0053,100055,66288,285285,201311
2013-09-19,3.0872,3.1103,3.0434,3.0513,34218,3.006,113018,65710,288935,201311
2013-09-18,3.0342,3.097,3.0266,3.0878,43470,3.0405,131402,58524,290971,201310
2013-09-17,3.1046,3.1103,3.0268,3.0456,62839,2.9983,191757,63237,293021,201310
2013-09-16,3.152,3.1623,3.0978,3.111,48881,3.0637,128159,67777,299699,201310
2013-09-13,3.169,3.1726,3.1351,3.161,41265,3.1137,96796,68631,291187,201310
2013-09-12,3.1284,3.1764,3.1196,3.1637,44173,3.1164,114401,70406,287870,201310
2013-09-11,3.1133,3.1413,3.1036,3.1191,45899,3.0718,108815,73807,288389,201310
2013-09-10,3.1554,3.171,3.1006,3.1141,55807,3.0668,119035,77556,290356,201310
2013-09-09,3.2052,3.213,3.1516,3.1656,48815,3.1183,99703,81135,292174,201310
2013-09-06,3.1868,3.2229,3.1734,3.211,42107,3.1637,94573,84178,288692,201310
2013-09-05,3.182,3.1992,3.1691,3.187,39980,3.1397,89171,87737,287544,201310
2013-09-04,3.1937,3.1962,3.1673,3.1844,36553,3.1371,85474,88862,285335,201310
2013-09-03,3.1748,3.2141,3.142,3.1956,54235,3.1483,127485,87797,282037,201310
2013-08-30,3.2192,3.2403,3.1527,3.1839,52018,3.1366,121122,88833,286674,201310
2013-08-29,3.2437,3.2763,3.2133,3.2356,46400,3.1883,112268,86507,286618,201310
2013-08-28,3.2202,3.2693,3.2129,3.2586,46633,3.2113,134543,83352,287621,201310
2013-08-27,3.139,3.2212,3.1297,3.2129,52353,3.1656,131185,83490,288275,201310
2013-08-26,3.1495,3.1614,3.1234,3.1308,37998,3.0835,87402,75484,289110,201310
2013-08-23,3.1223,3.1633,3.116,3.1463,48215,3.099,118952,72895,290794,201310
2013-08-22,3.1294,3.1437,3.1117,3.121,39510,3.0737,112206,71474,296743,201310
2013-08-21,3.1324,3.1381,3.1125,3.1288,36676,3.0815,103123,71953,303200,201310
2013-08-20,3.1235,3.1511,3.0976,3.1325,36902,3.0852,121844,70737,305060,201310
2013-08-19,3.1473,3.1585,3.1203,3.1266,35442,3.0793,116912,69168,304006,201310
2013-08-16,3.1243,3.1459,3.118,3.1377,20230,3.0904,90491,63144,298045,201310
2013-08-15,3.1072,3.1375,3.1043,3.1274,34757,3.0728,80139,56013,294329,201309
2013-08-14,3.0897,3.1095,3.0816,3.1024,35308,3.0478,81654,56506,292647,201309
2013-08-13,3.0782,3.1157,3.0761,3.1017,47502,3.0471,114838,59183,292419,201309
2013-08-12,3.0464,3.085,3.0333,3.0755,47063,3.0209,111756,64081,291311,201309
2013-08-09,3.0165,3.0557,3.0021,3.0481,55920,2.9935,123708,67386,288724,201309
2013-08-08,3.0206,3.0299,2.9739,3.012,53080,2.9574,118057,75689,287503,201309
2013-08-07,3.0629,3.0666,3.0145,3.0188,66260,2.9642,173574,81264,289185,201309
2013-08-06,3.1022,3.1186,3.0503,3.0629,60207,3.0083,140048,86494,286142,201309
2013-08-05,3.126,3.1401,3.0748,3.1068,44220,3.0522,102485,88443,283341,201309
2013-08-02,3.1521,3.1617,3.1135,3.126,44947,3.0714,95035,88277,280523,201309
2013-08-01,3.1111,3.1592,3.1061,3.1512,44411,3.0966,98586,89270,279721,201309
2013-07-31,3.0596,3.114,3.0318,3.1096,63811,3.055,131285,90967,276760,201309
2013-07-30,3.0757,3.0757,3.0546,3.0636,39927,3.009,90047,88894,273339,201309
2013-07-29,3.0671,3.0941,3.058,3.0736,42843,3.019,96718,88334,277329,201309
2013-07-26,3.0883,3.0937,3.0545,3.0677,45053,3.0131,106184,86276,278424,201309
2013-07-25,3.102,3.1057,3.0596,3.0945,51981,3.0399,124938,85394,283620,201309
2013-07-24,3.1318,3.1356,3.0821,3.1054,53714,3.0508,149797,83260,285283,201309
2013-07-23,3.1279,3.1357,3.0998,3.1271,41915,3.0725,115503,85441,288045,201309
2013-07-22,3.1453,3.1671,3.1167,3.1234,50255,3.0688,146192,84113,290314,201309
2013-07-19,3.1687,3.1868,3.12,3.1452,37946,3.0906,131516,86334,296451,201309
2013-07-18,3.1254,3.1683,3.1212,3.1549,42972,3.1003,167963,84062,301130,201309
2013-07-17,3.0932,3.1321,3.0825,3.1254,35249,3.0708,134721,82118,304486,201309
2013-07-16,3.0896,3.1128,3.0793,3.101,34313,3.0464,125642,80117,299653,201309
2013-07-15,3.0861,3.0967,3.0718,3.0824,29693,3.0278,117748,74116,295810,201309
2013-07-12,3.0509,3.0981,3.0458,3.0857,64217,3.0294,164463,61705,292526,201308
2013-07-11,3.0508,3.0734,3.0403,3.0513,49753,2.995,122442,65068,284725,201308
2013-07-10,3.0422,3.0667,3.036,3.058,53150,3.0017,129523,69099,285029,201308
2013-07-09,3.031,3.0471,3.0224,3.042,46458,2.9857,105626,74479,289209,201308
2013-07-08,3.0561,3.0563,3.0274,3.0364,51886,2.9801,109135,79162,285332,201308
2013-07-05,3.0081,3.0562,2.9878,3.046,50225,2.9897,120290,82113,288318,201308
2013-07-03,2.963,3.0241,2.963,3.0075,52215,2.9512,118543,82745,287177,201308
2013-07-02,2.934,2.9651,2.9251,2.9577,46050,2.9014,91009,82108,280621,201308
2013-07-01,2.9158,2.9582,2.9063,2.9299,47120,2.8736,99193,83274,281609,201308
2013-06-28,2.9373,2.9625,2.9103,2.9151,60073,2.8588,128379,83586,281990,201308
2013-06-27,2.9144,2.9637,2.9121,2.9443,49021,2.888,115231,81400,282413,201308
2013-06-26,2.9113,2.924,2.8801,2.9114,51164,2.8551,120270,77803,282494,201308
2013-06-25,2.9093,2.9351,2.8994,2.9148,63527,2.8585,167612,73648,283394,201308
2013-06-24,2.8963,2.9242,2.8773,2.9093,62569,2.853,166697,70240,283727,201308
2013-06-21,2.9275,2.9537,2.8795,2.8997,64566,2.8434,162646,70150,289817,201308
2013-06-20,3.0234,3.0234,2.921,2.9293,48259,2.873,121251,64621,288626,201308
2013-06-19,3.0203,3.0457,3.0144,3.03,28712,2.9737,102475,63201,290181,201308
2013-06-18,3.0079,3.0312,2.9978,3.0192,31709,2.9617,74998,54442,292091,201307
2013-06-17,3.026,3.0322,3.0039,3.0078,35528,2.9503,79868,56832,290635,201307
2013-06-14,2.9956,3.0428,2.9861,3.0197,56340,2.9622,134004,60612,292698,201307
2013-06-13,2.947,3.0068,2.9265,2.997,70091,2.9395,180484,66828,298827,201307
2013-06-12,2.9118,2.9615,2.906,2.9527,52136,2.8952,115229,76133,303142,201307
