Date,Open,High,Low,Close,Volume,UnAdjusted Close,Total Volume,Open Interest,Total Open Interest,Contract
2016-04-01,1.6694,1.6754,1.6239,1.6275,63723,1.4016,189897,130194,398291,201605
2016-03-31,1.6859,1.6954,1.6601,1.6726,55288,1.4467,174656,131592,399562,201605
2016-03-30,1.7065,1.7299,1.6854,1.692,54542,1.4661,146657,130493,405868,201605
2016-03-29,1.7204,1.728,1.6764,1.7067,50510,1.4808,136279,129067,411428,201605
2016-03-28,1.7225,1.7393,1.7086,1.7215,41141,1.4956,108799,126716,412944,201605
2016-03-24,1.7058,1.729,1.6771,1.7205,61168,1.4946,165310,122243,417846,201605
2016-03-23,1.7619,1.7657,1.7004,1.7091,78639,1.4832,240563,123047,424903,201605
2016-03-22,1.7167,1.7649,1.7061,1.7519,66039,1.526,191787,120347,430809,201605
2016-03-21,1.6868,1.7204,1.67,1.7171,38835,1.4912,123509,114232,427848,201605
2016-03-18,1.6944,1.7189,1.6802,1.6868,39019,1.4609,134020,110482,431045,201605
2016-03-17,1.6747,1.7002,1.6646,1.6991,41121,1.4732,150145,109225,428680,201605
2016-03-16,1.6661,1.6931,1.6594,1.6773,46341,1.4514,185445,104056,424574,201605
2016-03-15,1.6868,1.6907,1.642,1.6656,32713,1.4397,125203,103202,428499,201605
2016-03-14,1.704,1.7089,1.6612,1.6819,32599,1.456,133017,99328,428048,201605
2016-03-11,1.7043,1.7229,1.6922,1.7036,45175,1.4443,134420,78894,429295,201604
2016-03-10,1.7287,1.7399,1.677,1.6983,62925,1.439,209485,84733,428330,201604
2016-03-09,1.6474,1.7318,1.6474,1.7298,73581,1.4705,288681,88757,427005,201604
2016-03-08,1.6518,1.6753,1.6366,1.6471,58707,1.3878,199388,94749,425992,201604
2016-03-07,1.5896,1.6593,1.5896,1.652,58996,1.3927,165904,98526,416022,201604
2016-03-04,1.5573,1.6024,1.5443,1.5914,54373,1.3321,163494,106227,416714,201604
2016-03-03,1.5659,1.5711,1.5345,1.5581,52861,1.2988,176520,107467,412584,201604
2016-03-02,1.5578,1.5903,1.5508,1.57,57543,1.3107,197075,111344,410234,201604
2016-03-01,1.58,1.5908,1.5379,1.5628,54956,1.3035,172045,114285,409088,201604
2016-02-29,1.5493,1.5876,1.5363,1.58,44263,1.3207,113199,115416,405389,201604
2016-02-26,1.5625,1.5976,1.5472,1.5544,57669,1.2951,183485,113789,404008,201604
2016-02-25,1.5379,1.5802,1.5185,1.5715,61372,1.3122,197924,112307,410008,201604
2016-02-24,1.4723,1.5467,1.4596,1.5351,66759,1.2758,206897,110435,410957,201604
2016-02-23,1.5082,1.5206,1.4661,1.479,49719,1.2197,141174,104887,411271,201604
2016-02-22,1.4686,1.5304,1.4641,1.5113,45739,1.252,140508,101881,411512,201604
2016-02-19,1.4826,1.4995,1.4464,1.4662,40683,1.2069,131237,102799,412355,201604
2016-02-18,1.5239,1.5297,1.4762,1.4865,58765,1.2272,193452,100347,412779,201604
2016-02-17,1.4701,1.5308,1.4519,1.5051,53718,1.2458,206064,96255,410293,201604
2016-02-16,1.5221,1.5688,1.4548,1.4614,54483,1.2021,191480,91373,407706,201604
